scientificName,decimalLatitude,decimalLongitude
Trachemys scripta scripta,50.71042,6.01257
Trachemys scripta scripta,50.71053,6.01232
Trachemys scripta scripta,50.71063,5.67275
Trachemys scripta scripta,50.71098,6.01301
Trachemys scripta scripta,50.71105,5.67515
Trachemys scripta scripta,50.711707,7.152237
Trachemys scripta scripta,50.71187,6.01132
Trachemys scripta scripta,50.712399,7.148232
Trachemys scripta scripta,50.712559,7.148538
Trachemys scripta scripta,50.71413,4.23038
Trachemys scripta scripta,50.71483,3.33078
Trachemys scripta scripta,50.715,7.135833
Trachemys scripta scripta,50.715,7.135833
Trachemys scripta scripta,50.715,7.135833
Trachemys scripta scripta,50.71683,5.3479
Trachemys scripta scripta,50.71683,5.3479
Trachemys scripta scripta,50.71694,5.34796
Trachemys scripta scripta,50.71702,4.3747
Trachemys scripta scripta,50.71799,4.37649
Trachemys scripta scripta,50.71803,4.3764
Trachemys scripta scripta,50.7181,4.37593
Trachemys scripta scripta,50.7181,4.37636
Trachemys scripta scripta,50.71818,4.37675
Trachemys scripta scripta,50.7184,2.90999
Trachemys scripta scripta,50.71849,4.37639
Trachemys scripta scripta,50.71882,2.91058
Trachemys scripta scripta,50.71908,4.3779
Trachemys scripta scripta,50.719814,7.123761
Trachemys scripta scripta,50.72,7.09
Trachemys scripta scripta,50.72146,3.36494
Trachemys scripta scripta,50.72225,4.08542
Trachemys scripta scripta,50.72245,4.08562
Trachemys scripta scripta,50.72269,3.36557
Trachemys scripta scripta,50.72373,3.36674
Trachemys scripta scripta,50.72404,4.33208
Trachemys scripta scripta,50.72407,4.32412
Trachemys scripta scripta,50.72407,4.33205
Trachemys scripta scripta,50.724079,7.093796
Trachemys scripta scripta,50.72408,4.33205
Trachemys scripta scripta,50.724113,7.093909
Trachemys scripta scripta,50.724114,7.093889
Trachemys scripta scripta,50.72412,4.33213
Trachemys scripta scripta,50.724225,7.094072
Trachemys scripta scripta,50.724246,7.094207
Trachemys scripta scripta,50.724552,7.094318
Trachemys scripta scripta,50.724594,7.094154
Trachemys scripta scripta,50.72472,4.53894
Trachemys scripta scripta,50.72474,5.68627
Trachemys scripta scripta,50.72561,5.68688
Trachemys scripta scripta,50.725899,7.093976
Trachemys scripta scripta,50.726131,7.093442
Trachemys scripta scripta,50.726196,7.093565
Trachemys scripta scripta,50.7266,5.6842
Trachemys scripta scripta,50.72699,4.54593
Trachemys scripta scripta,50.72699,4.54593
Trachemys scripta scripta,50.72699,4.54593
Trachemys scripta scripta,50.72699,4.54593
Trachemys scripta scripta,50.72699,4.54593
Trachemys scripta scripta,50.72699,4.54593
Trachemys scripta scripta,50.7272,4.5495
Trachemys scripta scripta,50.72883,4.51543
Trachemys scripta scripta,50.73029,4.5183
Trachemys scripta scripta,50.73034,4.5183
Trachemys scripta scripta,50.73038,4.51828
Trachemys scripta scripta,50.73074,8.709446
Trachemys scripta scripta,50.73376,4.2935
Trachemys scripta scripta,50.73421,4.64203
Trachemys scripta scripta,50.73492,5.96982
Trachemys scripta scripta,50.73545,4.46824
Trachemys scripta scripta,50.73545,4.46785
Trachemys scripta scripta,50.73566,5.96772
Trachemys scripta scripta,50.73572,5.96775
Trachemys scripta scripta,50.73627,5.96513
Trachemys scripta scripta,50.73928,3.20603
Trachemys scripta scripta,50.73934,3.2068
Trachemys scripta scripta,50.73944,3.20622
Trachemys scripta scripta,50.73962,3.20723
Trachemys scripta scripta,50.73964,3.20726
Trachemys scripta scripta,50.74275,4.28112
Trachemys scripta scripta,50.74292,4.28373
Trachemys scripta scripta,50.74293,4.28103
Trachemys scripta scripta,50.74296,4.28106
Trachemys scripta scripta,50.74296,4.28099
Trachemys scripta scripta,50.74303,4.28103
Trachemys scripta scripta,50.74626,4.35059
Trachemys scripta scripta,50.74674,4.3806
Trachemys scripta scripta,50.7485,4.56547
Trachemys scripta scripta,50.74936,3.41058
Trachemys scripta scripta,50.74988,3.4089
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.7
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.7
Trachemys scripta scripta,50.75,5.7
Trachemys scripta scripta,50.75,5.9
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.7
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.9
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75,5.9
Trachemys scripta scripta,50.75,5.65
Trachemys scripta scripta,50.75001,3.41033
Trachemys scripta scripta,50.7505,5.88392
Trachemys scripta scripta,50.75115,3.40947
Trachemys scripta scripta,50.75143,3.40925
Trachemys scripta scripta,50.75241,2.97406
Trachemys scripta scripta,50.75244,2.97408
Trachemys scripta scripta,50.754742,11.398378
Trachemys scripta scripta,50.75694,5.26368
Trachemys scripta scripta,50.75694,5.26358
Trachemys scripta scripta,50.75697,5.26351
Trachemys scripta scripta,50.75864,3.8631
Trachemys scripta scripta,50.76215,5.08594
Trachemys scripta scripta,50.76383,5.08601
Trachemys scripta scripta,50.76392,4.89247
Trachemys scripta scripta,50.76397,3.45999
Trachemys scripta scripta,50.76401,5.08576
Trachemys scripta scripta,50.76461,5.08636
Trachemys scripta scripta,50.76495,5.08578
Trachemys scripta scripta,50.76515,4.43217
Trachemys scripta scripta,50.76528,2.99729
Trachemys scripta scripta,50.76536,4.43354
Trachemys scripta scripta,50.76623,2.99693
Trachemys scripta scripta,50.767117,6.501127
Trachemys scripta scripta,50.76749,4.45563
Trachemys scripta scripta,50.77012,4.44873
Trachemys scripta scripta,50.770169,7.139786
Trachemys scripta scripta,50.77021,4.89526
Trachemys scripta scripta,50.77032,4.53814
Trachemys scripta scripta,50.7704,4.89498
Trachemys scripta scripta,50.77052,4.45135
Trachemys scripta scripta,50.7712,4.53853
Trachemys scripta scripta,50.77122,3.4013
Trachemys scripta scripta,50.77136,4.53877
Trachemys scripta scripta,50.77138,4.53913
Trachemys scripta scripta,50.7714,4.53858
Trachemys scripta scripta,50.77141,4.53889
Trachemys scripta scripta,50.77143,4.539
Trachemys scripta scripta,50.77147,4.53885
Trachemys scripta scripta,50.77167,4.53889
Trachemys scripta scripta,50.77286,3.02912
Trachemys scripta scripta,50.77373,4.64753
Trachemys scripta scripta,50.77383,4.64739
Trachemys scripta scripta,50.77385,4.64748
Trachemys scripta scripta,50.77391,4.6468
Trachemys scripta scripta,50.77415,4.64812
Trachemys scripta scripta,50.77432,4.64598
Trachemys scripta scripta,50.77456,4.64613
Trachemys scripta scripta,50.77465,4.64638
Trachemys scripta scripta,50.77479,4.64734
Trachemys scripta scripta,50.77528,6.500001
Trachemys scripta scripta,50.77528,6.500001
Trachemys scripta scripta,50.77528,6.500001
Trachemys scripta scripta,50.77528,6.500001
Trachemys scripta scripta,50.77528,6.500001
Trachemys scripta scripta,50.77528,6.500001
Trachemys scripta scripta,50.77528,6.500001
Trachemys scripta scripta,50.77528,6.500001
Trachemys scripta scripta,50.77528,6.500001
Trachemys scripta scripta,50.77528,6.500001
Trachemys scripta scripta,50.77528,6.500001
Trachemys scripta scripta,50.77528,6.500001
Trachemys scripta scripta,50.77528,6.500001
Trachemys scripta scripta,50.77528,6.500001
Trachemys scripta scripta,50.77559,3.885
Trachemys scripta scripta,50.77638,4.6475
Trachemys scripta scripta,50.77709,5.50556
Trachemys scripta scripta,50.777817,3.129585
Trachemys scripta scripta,50.77835,3.37955
Trachemys scripta scripta,50.77836,3.37954
Trachemys scripta scripta,50.77837,3.37952
Trachemys scripta scripta,50.77839,3.37937
Trachemys scripta scripta,50.7784,3.37952
Trachemys scripta scripta,50.77843,4.46878
Trachemys scripta scripta,50.77848,3.3794
Trachemys scripta scripta,50.77863,3.37924
Trachemys scripta scripta,50.77875,3.37917
Trachemys scripta scripta,50.77878,3.37909
Trachemys scripta scripta,50.77885,3.37905
Trachemys scripta scripta,50.77889,4.31799
Trachemys scripta scripta,50.77892,3.37896
Trachemys scripta scripta,50.77951,3.37851
Trachemys scripta scripta,50.77975,3.37845
Trachemys scripta scripta,50.78017,3.37817
Trachemys scripta scripta,50.78036,3.88176
Trachemys scripta scripta,50.78058,4.24922
Trachemys scripta scripta,50.78071,4.55792
Trachemys scripta scripta,50.78092,3.37777
Trachemys scripta scripta,50.781132,6.041434
Trachemys scripta scripta,50.78124,3.37766
Trachemys scripta scripta,50.78152,3.3772
Trachemys scripta scripta,50.78193,3.3771
Trachemys scripta scripta,50.78239,4.37877
Trachemys scripta scripta,50.78303,3.88677
Trachemys scripta scripta,50.78583,3.51778
Trachemys scripta scripta,50.78738,5.69474
Trachemys scripta scripta,50.78776,4.34855
Trachemys scripta scripta,50.78783,4.34838
Trachemys scripta scripta,50.78794,5.69354
Trachemys scripta scripta,50.78796,4.34831
Trachemys scripta scripta,50.7883,5.69391
Trachemys scripta scripta,50.78831,5.69407
Trachemys scripta scripta,50.78831,5.69387
Trachemys scripta scripta,50.78834,5.69324
Trachemys scripta scripta,50.78836,5.69327
Trachemys scripta scripta,50.78844,5.69595
Trachemys scripta scripta,50.78851,5.6932
Trachemys scripta scripta,50.78854,5.6932
Trachemys scripta scripta,50.78855,5.6933
Trachemys scripta scripta,50.78855,5.69321
Trachemys scripta scripta,50.78856,5.69321
Trachemys scripta scripta,50.78859,5.6933
Trachemys scripta scripta,50.7886,5.693
Trachemys scripta scripta,50.78863,5.69338
Trachemys scripta scripta,50.78874,5.69325
Trachemys scripta scripta,50.78876,5.6932
Trachemys scripta scripta,50.78909,5.69333
Trachemys scripta scripta,50.78914,5.69332
Trachemys scripta scripta,50.78979,4.64104
Trachemys scripta scripta,50.79004,4.64224
Trachemys scripta scripta,50.79034,4.64371
Trachemys scripta scripta,50.79067,4.64292
Trachemys scripta scripta,50.79104,5.69372
Trachemys scripta scripta,50.79109,5.69367
Trachemys scripta scripta,50.79132,4.41486
Trachemys scripta scripta,50.79139,4.40132
Trachemys scripta scripta,50.79176,4.40617
Trachemys scripta scripta,50.79179,4.40673
Trachemys scripta scripta,50.79185,4.41002
Trachemys scripta scripta,50.79191,4.40638
Trachemys scripta scripta,50.79192,4.40644
Trachemys scripta scripta,50.79197,4.40611
Trachemys scripta scripta,50.79203,4.40615
Trachemys scripta scripta,50.79253,4.40944
Trachemys scripta scripta,50.79253,4.41457
Trachemys scripta scripta,50.79261,3.11832
Trachemys scripta scripta,50.7927,4.64088
Trachemys scripta scripta,50.79273,4.41603
Trachemys scripta scripta,50.79277,3.91046
Trachemys scripta scripta,50.79283,4.64086
Trachemys scripta scripta,50.79292,3.91814
Trachemys scripta scripta,50.79296,4.64102
Trachemys scripta scripta,50.79296,4.41505
Trachemys scripta scripta,50.79299,4.4155
Trachemys scripta scripta,50.79304,4.6409
Trachemys scripta scripta,50.79337,4.64122
Trachemys scripta scripta,50.7934,4.6412
Trachemys scripta scripta,50.79469,3.90432
Trachemys scripta scripta,50.795219,6.851156
Trachemys scripta scripta,50.79576,4.19645
Trachemys scripta scripta,50.79577,4.19647
Trachemys scripta scripta,50.79645,4.19515
Trachemys scripta scripta,50.79871,3.51617
Trachemys scripta scripta,50.79976,4.42073
Trachemys scripta scripta,50.8,5.65
Trachemys scripta scripta,50.8,5.7
Trachemys scripta scripta,50.8,5.65
Trachemys scripta scripta,50.8,5.7
Trachemys scripta scripta,50.8,5.65
Trachemys scripta scripta,50.8,5.65
Trachemys scripta scripta,50.8,5.65
Trachemys scripta scripta,50.8,5.65
Trachemys scripta scripta,50.8,5.65
Trachemys scripta scripta,50.8,5.65
Trachemys scripta scripta,50.8,5.7
Trachemys scripta scripta,50.8,5.85
Trachemys scripta scripta,50.8,5.75
Trachemys scripta scripta,50.8,5.85
Trachemys scripta scripta,50.8,5.65
Trachemys scripta scripta,50.8,5.85
Trachemys scripta scripta,50.8,5.65
Trachemys scripta scripta,50.8,5.7
Trachemys scripta scripta,50.8,5.65
Trachemys scripta scripta,50.8,5.65
Trachemys scripta scripta,50.8,5.7
Trachemys scripta scripta,50.8,5.85
Trachemys scripta scripta,50.8,5.75
Trachemys scripta scripta,50.8,5.65
Trachemys scripta scripta,50.8,5.7
Trachemys scripta scripta,50.8,5.7
Trachemys scripta scripta,50.8,5.65
Trachemys scripta scripta,50.80025,4.42142
Trachemys scripta scripta,50.80148,4.31582
Trachemys scripta scripta,50.80149,5.28775
Trachemys scripta scripta,50.8021,5.67867
Trachemys scripta scripta,50.80234,4.31234
Trachemys scripta scripta,50.802578,8.809597
Trachemys scripta scripta,50.80287,4.34277
Trachemys scripta scripta,50.8029,4.34285
Trachemys scripta scripta,50.80305,4.34276
Trachemys scripta scripta,50.8033,3.75585
Trachemys scripta scripta,50.80398,4.38332
Trachemys scripta scripta,50.80401,4.37912
Trachemys scripta scripta,50.80413,4.38351
Trachemys scripta scripta,50.804656,4.383094
Trachemys scripta scripta,50.8051,4.4274
Trachemys scripta scripta,50.80522,4.42707
Trachemys scripta scripta,50.80534,4.38036
Trachemys scripta scripta,50.80535,4.38042
Trachemys scripta scripta,50.8054,4.38044
Trachemys scripta scripta,50.8054,3.21972
Trachemys scripta scripta,50.80542,4.42766
Trachemys scripta scripta,50.80608,4.42811
Trachemys scripta scripta,50.8062,3.19959
Trachemys scripta scripta,50.80649,4.42814
Trachemys scripta scripta,50.80655,4.42761
Trachemys scripta scripta,50.80663,4.4277
Trachemys scripta scripta,50.80676,3.09736
Trachemys scripta scripta,50.80685,3.0969
Trachemys scripta scripta,50.80695,3.09729
Trachemys scripta scripta,50.80729,3.20578
Trachemys scripta scripta,50.80732,3.29042
Trachemys scripta scripta,50.80779,3.21072
Trachemys scripta scripta,50.80894,4.42883
Trachemys scripta scripta,50.809052,7.110901
Trachemys scripta scripta,50.80921,4.44766
Trachemys scripta scripta,50.80932,4.44698
Trachemys scripta scripta,50.80935,4.44705
Trachemys scripta scripta,50.80958,4.44947
Trachemys scripta scripta,50.80962,4.44977
Trachemys scripta scripta,50.80962,4.44783
Trachemys scripta scripta,50.80971,4.44918
Trachemys scripta scripta,50.80972,4.44731
Trachemys scripta scripta,50.80975,4.44909
Trachemys scripta scripta,50.80984,4.44818
Trachemys scripta scripta,50.80993,4.4489
Trachemys scripta scripta,50.80995,4.44738
Trachemys scripta scripta,50.80996,4.44898
Trachemys scripta scripta,50.80999,4.44881
Trachemys scripta scripta,50.81007,4.44849
Trachemys scripta scripta,50.81054,4.44709
Trachemys scripta scripta,50.81058,4.44835
Trachemys scripta scripta,50.8107,4.44802
Trachemys scripta scripta,50.810815,4.447815
Trachemys scripta scripta,50.81094,4.44784
Trachemys scripta scripta,50.81099,4.44797
Trachemys scripta scripta,50.81108,4.44674
Trachemys scripta scripta,50.81116,4.44761
Trachemys scripta scripta,50.81149,4.26342
Trachemys scripta scripta,50.81158,4.44603
Trachemys scripta scripta,50.81166,4.26757
Trachemys scripta scripta,50.81177,4.26592
Trachemys scripta scripta,50.81181,4.26746
Trachemys scripta scripta,50.81186,2.92181
Trachemys scripta scripta,50.81195,4.26722
Trachemys scripta scripta,50.81207,2.92933
Trachemys scripta scripta,50.81212,4.44407
Trachemys scripta scripta,50.81212,4.44407
Trachemys scripta scripta,50.81268,4.41283
Trachemys scripta scripta,50.812834,4.412389
Trachemys scripta scripta,50.81303,2.93472
Trachemys scripta scripta,50.81351,4.37814
Trachemys scripta scripta,50.81361,4.42938
Trachemys scripta scripta,50.81365,4.95114
Trachemys scripta scripta,50.81377,4.42959
Trachemys scripta scripta,50.81379,4.42957
Trachemys scripta scripta,50.81379,4.42956
Trachemys scripta scripta,50.8138,4.43006
Trachemys scripta scripta,50.8138,4.42952
Trachemys scripta scripta,50.81391,4.42956
Trachemys scripta scripta,50.81391,4.42957
Trachemys scripta scripta,50.81392,4.42953
Trachemys scripta scripta,50.81393,4.42954
Trachemys scripta scripta,50.81398,4.42934
Trachemys scripta scripta,50.81398,4.42957
Trachemys scripta scripta,50.81406,4.42919
Trachemys scripta scripta,50.81434,4.44208
Trachemys scripta scripta,50.81436,3.46735
Trachemys scripta scripta,50.81457,4.95073
Trachemys scripta scripta,50.81479,4.44094
